0.64648, 0.6876705238111609, 0.4934630899195071, 0.27441, 0.2159365138489969, 0.25273616587909215, 0.27441000000146465, 0.28664353356874633, 0.32038938680963214, 0.36719, 0.3986119615826195, 0.4305759860498891, 0.45409999999999995, 0.42059664283771697, 0.3928537586698212, 0.42285000000000006, 0.4767756380253433, 0.5449424549294042, 0.59375, 0.47822417030344966, 0.27696212765224765, 0.26757999999999993, 0.3580771034481526, 0.45950660652156994, 0.54004, 0.33412389923872643, 0.19231398126266822, 0.32129, 0.45427156936383745, 0.5670824250170559, 0.55469, 0.3111479639857665, 0.18488906572477817, 0.20605000000000004, 0.2873538157897852, 0.48492558403346075, 0.6875, 0.6809278530498672, 0.4018816456598047, 0.16113, 0.1082615267560024, 0.17630034270444453, 0.36133000000000004, 0.6433742638427706, 0.7917670607858358, 0.49512, 0.233816771852105, 0.2513790795597891, 0.26074, 0.26461947638301425, 0.38085807778894154, 0.5205099999999999, 0.5429975721973955, 0.48218467982282553, 0.44531, 0.41970138172429206, 0.39658536299921876, 0.38476999999992967, 0.39321900075128746, 0.40816870516309195, 0.41602, 0.41082328266500207, 0.42031529044479476, 0.41992, 1
0.37793, 0.38851847688625607, 0.4150642777933423, 0.4467979199475063, 0.45231877606121645, 0.44253459153432595, 0.4516580182332693, 0.45199522574984924, 0.44012993862848404, 0.41720743853315456, 0.41508100916553475, 0.42065408809125154, 0.4253104201037958, 0.41570960307549065, 0.4097832919816815, 0.44891495574259793, 0.43744812386290327, 0.3905289159795775, 0.34981765296424405, 0.3556246690693845, 0.40674183430903843, 0.5008814137371366, 0.4852007940546167, 0.3538238716811718, 0.3321984902332209, 0.4210961705982388, 0.47858353860186154, 0.3847888215862788, 0.25290732464635524, 0.3413062040775454, 0.5410907966140354, 0.5919235611548863, 0.3395459877333626, 0.15363845164890583, 0.29065973067240564, 0.5372516280583208, 0.693006744451593, 0.5714412423299434, 0.23181633459795392, 0.07572248594269726, 0.1890366749043231, 0.3523740462790468, 0.526680269034322, 0.6592478086454618, 0.6603088562575216, 0.5100651373145574, 0.36734242091299374, 0.3358064166827606, 0.34530078136284953, 0.3399234669977611, 0.33660260754804855, 0.3670336620786305, 0.4056420800322279, 0.4107828963009658, 0.3887208327683025, 0.3566937877909347, 0.3554863859149218, 0.3561668890251903, 0.3586417445960987, 0.34832719797506617, 0.35456982435286666, 0.38254434315566727, 0.3962329700087739, 0.40527, 1
0.30176, 0.24756954723112184, 0.24918433511634563, 0.2997794730730275, 0.3306413274618503, 0.3815230322535041, 0.41598515707565115, 0.43980254867288016, 0.4441591968960199, 0.4441747089473754, 0.42591429021141664, 0.4274373375151473, 0.4134419655259102, 0.4028739737371272, 0.37644279986489787, 0.3627287965519785, 0.3627720045822973, 0.379346557094198, 0.375649915540444, 0.3907212298869801, 0.4139298494401927, 0.4335519946205248, 0.39920677793834447, 0.3392821346781616, 0.31438525718581006, 0.3827447842635312, 0.5030180793705585, 0.5721461265048212, 0.5020396155177471, 0.3362303847552217, 0.24832083893873153, 0.3078709486637199, 0.40280123297091913, 0.46509639709397804, 0.4744821009242245, 0.391522263301299, 0.28212498865664737, 0.23102517133344122, 0.2999944854201116, 0.4249334181252675, 0.5591641877679181, 0.6495261281496586, 0.6261662644983719, 0.46786234059557835, 0.3294903915682277, 0.283685829362671, 0.2835320555845702, 0.2664592726497353, 0.2725604048545349, 0.3243752315968712, 0.4072132577781565, 0.4638231578065712, 0.46708486301363566, 0.41370295791509315, 0.391163252809218, 0.3870678667256656, 0.3803990494665734, 0.34866192839181936, 0.35097541879414296, 0.37839587174243416, 0.41622114839898533, 0.4060212211918175, 0.3850332714698208, 0.37402, 1
0.41602, 0.36261589389737037, 0.3069861743055878, 0.3028310498168896, 0.38407301903739516, 0.48927052629909723, 0.5285106841988951, 0.4940789160727807, 0.3940493793107739, 0.31239705043288923, 0.3051575585860281, 0.3351898486779443, 0.3469857876464108, 0.373890197686334, 0.3845685452719821, 0.3522961767769597, 0.3270545818209912, 0.3455111069592263, 0.3930348622718746, 0.44953853949191813, 0.44025914419593004, 0.3575667936924093, 0.3237083903030868, 0.39900559717363804, 0.5333315770819969, 0.5948737939114372, 0.39797709791644365, 0.23099083499079837, 0.2669054217866381, 0.3999717280890013, 0.5595599643149589, 0.6685693457038155, 0.4700153068754059, 0.15023932642510426, 0.098820923116719, 0.25421634317819913, 0.4134368527709013, 0.4925640542604022, 0.5300200941930955, 0.5895834367970385, 0.5675579534021267, 0.36241069714768004, 0.1676386692111953, 0.1519307678781416, 0.22611795817294442, 0.2944563344277904, 0.3338297218502768, 0.3259113331342159, 0.32180263303421736, 0.3760468113734081, 0.43125501809332967, 0.4621318812683619, 0.44987623925730513, 0.44660546651379646, 0.44512279964997764, 0.44331293847868597, 0.43784058405738413, 0.4371181580734811, 0.43395106114233234, 0.41455164479625634, 0.3980371534213367, 0.37364925846968056, 0.35762450085515274, 0.32227, 1
0.2627, 0.3035400768362601, 0.3874465476093817, 0.47287736666891383, 0.5078925488139873, 0.4795941467049093, 0.43564617047370124, 0.4219995069659012, 0.4424385061902575, 0.4625565879043156, 0.4741639449260752, 0.4352529771637155, 0.3940458845392472, 0.38927971044605636, 0.3931319836145285, 0.38459084922805825, 0.38992192727028724, 0.3931653755202631, 0.366426228238833, 0.34194604078195623, 0.3573137686772146, 0.43945, 0.4833582734854839, 0.4335244533078203, 0.3068217017007287, 0.26252908894386995, 0.3347755007288555, 0.4748271916699562, 0.5729521838172107, 0.529347732306647, 0.4050122248976964, 0.30306228709173166, 0.3067424963811523, 0.37687471118985777, 0.45260740459320964, 0.48395942216638266, 0.4284374142149788, 0.32653125174913217, 0.2580517726582239, 0.27099558350348885, 0.35907189334870604, 0.4916728729300648, 0.5957, 0.6283774142927352, 0.5675120974851249, 0.47230746698977866, 0.37748993246767204, 0.3208366927281908, 0.27995338533889974, 0.23525239343330437, 0.19557964499320296, 0.17089529712615778, 0.18001962335939675, 0.19666863405576612, 0.24544051198360442, 0.3073357375747494, 0.3782540789043971, 0.44543082958759644, 0.5191114518033481, 0.5640985064168873, 0.5667847783852815, 0.5518342767550026, 0.5201053270675079, 0.47852, 0
0.43652, 0.5532745365090659, 0.5667297663459583, 0.4573901224920555, 0.3732708622844326, 0.34614193817971056, 0.3794836517335163, 0.39816944058370685, 0.40259059111777196, 0.4160118198856115, 0.410837125605898, 0.3955643748645957, 0.3990775017172892, 0.43096146280670083, 0.45150073620705794, 0.4296451415929567, 0.3968377512187471, 0.4234751870874823, 0.5085799864873092, 0.5704880266703698, 0.5387988188212457, 0.39617306567842697, 0.2376173387214608, 0.1902572247047218, 0.27415531001310856, 0.49349523536242973, 0.6188703487831744, 0.3951902413140462, 0.18666065545449256, 0.20828953373930986, 0.3489426373615215, 0.4173086504832063, 0.35567405187449197, 0.3260575058479662, 0.3609346825924389, 0.4688250429766524, 0.5847385745491831, 0.5472917799509625, 0.3577345417260181, 0.2517286890477466, 0.28320173379960073, 0.38984390275879477, 0.5155092959360419, 0.5465255900367751, 0.42947645842363336, 0.3068227423953102, 0.3057437927413525, 0.3745663521969106, 0.449533906642822, 0.5038165932402524, 0.5153298715706143, 0.41133999784385356, 0.29606234199058895, 0.24444741018931057, 0.2624769895768754, 0.31774070184296993, 0.37845693793984486, 0.43523908725314797, 0.4525738458184748, 0.4300421717750594, 0.40389569947274434, 0.41077888117595407, 0.42869131966595414, 0.40625, 0
0.39551, 0.38569243157342636, 0.403545254398056, 0.3885536240819295, 0.38717407748425825, 0.38802681479947276, 0.39667107449549366, 0.39680480811924207, 0.4030852130124821, 0.42675999999665853, 0.45352167045341063, 0.451823928736827, 0.4132348697454845, 0.3429084390029226, 0.3364801586299807, 0.35408688916751, 0.4323993778375605, 0.5773509702726208, 0.64941, 0.6710432046554564, 0.6329339630107036, 0.46764637307132934, 0.3242073806690812, 0.26185643797822084, 0.2940568639809254, 0.32864323651148036, 0.2702016986371153, 0.24023, 0.3875049871997215, 0.5964782641535544, 0.5013981607173101, 0.1356781322331444, 0.14118960837683744, 0.44561511396704756, 0.6987312818365427, 0.6623148092171239, 0.21484000003579484, 0.11483044475972554, 0.35626232284978443, 0.5509688145334146, 0.5964420920699027, 0.4636138471261775, 0.1870198518196093, 0.1290579040184933, 0.35539889117841267, 0.5117199999955322, 0.4963108993625156, 0.5047485411892203, 0.5560968038731855, 0.46133036683175166, 0.3469074023730305, 0.3160626880492659, 0.3499054229829687, 0.361558884494756, 0.31738000000000005, 0.30920743399778844, 0.36344916783892917, 0.38812374053859067, 0.3636194025594991, 0.37518069076098876, 0.4131399913356738, 0.4463772088259231, 0.4469741587491632, 0.40234, 1
0.41992, 0.4464128973159485, 0.4363013272654864, 0.39405177741098757, 0.37608739650769607, 0.4048264626564428, 0.4520635048744779, 0.46963889931382824, 0.4436918589959333, 0.4109342726398202, 0.41718997868943225, 0.4321461389628745, 0.4241675841867097, 0.3848627397987202, 0.3867829267500794, 0.3956655567596726, 0.3958107689324246, 0.4055981803338566, 0.4177865052104544, 0.3929802390079276, 0.367321145830602, 0.46777, 0.577916895966268, 0.47376290108108066, 0.3444341370183921, 0.4495292472530284, 0.6557886082907606, 0.646359960574285, 0.3937975078192471, 0.25452777658318104, 0.3426493659348149, 0.4707309040950673, 0.5954122076113927, 0.564748295417408, 0.343569761902744, 0.22191188487514202, 0.26298531073894127, 0.3473140412172894, 0.4367051618666444, 0.5369539190581998, 0.5495181831110356, 0.4004698005388103, 0.23633000001110457, 0.21093304432109758, 0.30491481796015646, 0.40970782792879823, 0.4681131907540751, 0.4823591481828151, 0.4932526958435214, 0.5057235622722515, 0.49187977443221914, 0.4582631700197636, 0.43426049781579146, 0.4234704315738433, 0.41330086668308, 0.39831698589003434, 0.3883704940092317, 0.3877059525212011, 0.37989585457484265, 0.37408238389316273, 0.37432326228698715, 0.34060053092891907, 0.31773704228145677, 0.32617, 1
0.34961, 0.33951288078123737, 0.33524115587176806, 0.354623915709522, 0.3886638641431542, 0.41036682942756253, 0.45387422460099497, 0.4815655222670684, 0.4728183426543916, 0.41939086852568697, 0.38187902965270276, 0.40369298777565504, 0.46549543095163737, 0.4888396346530092, 0.4008852922355444, 0.32469092717815096, 0.38640316504312405, 0.4611142988765575, 0.4421966641432206, 0.4251578612433075, 0.44477444776884173, 0.47065717968390186, 0.39702450055417854, 0.28424922245103, 0.31213328874819285, 0.47632275481123093, 0.55002121877568, 0.31840353622494544, 0.10600193935804175, 0.25781890387247586, 0.5650156137532822, 0.7326918542821024, 0.507562038926824, 0.0935888470781216, -0.010822292380731952, 0.2144977075652184, 0.4777801674151929, 0.6731148403592732, 0.7277032866184013, 0.5249776712483987, 0.21788291576857616, 0.12092000507224361, 0.18635685099938018, 0.2927947947875189, 0.35131904379326967, 0.3959165443644378, 0.44030110834745284, 0.4787300816970486, 0.48530564136111926, 0.4468877402768812, 0.41053901794081676, 0.3898803788486617, 0.38170166898932684, 0.36955140260115205, 0.3797556878500467, 0.36708873250231033, 0.3663364708400573, 0.3845853218763876, 0.41071671319634684, 0.4333612741701867, 0.4315924829972112, 0.4262837880894913, 0.4455853450899794, 0.4541, 1
0.65137, 0.694782285216756, 0.5197221275242117, 0.2718098489649243, 0.16804117016271436, 0.19512597305387017, 0.248522457218089, 0.3025858432858479, 0.34910123543074334, 0.39453, 0.4128009704347326, 0.40074987467210693, 0.41198017719416724, 0.4324935787390102, 0.4438308614728904, 0.4407124878251062, 0.42875251569624684, 0.40765959678850483, 0.3906299999999999, 0.40124730008910114, 0.4515566013441836, 0.5195120128690093, 0.5258860532518463, 0.4201563801708276, 0.26514987178246185, 0.21648363787345185, 0.30772110567555283, 0.47559, 0.5958172972758358, 0.4783913662672799, 0.25813334927092085, 0.25581034563476907, 0.41079662168690373, 0.5603132636355573, 0.6000449510519357, 0.41786445274954565, 0.19336, 0.11746036944084222, 0.1739408495806252, 0.2521411365814625, 0.3571222386029464, 0.4925790575681617, 0.6127976084737503, 0.6819725450059778, 0.6474742316460729, 0.54102, 0.46170247637781636, 0.46652115524221893, 0.463934299634919, 0.428774029018505, 0.38202043360091836, 0.3858551824152287, 0.4232727377441466, 0.4186244296358055, 0.39160000000000006, 0.3670833107322179, 0.37415188766224344, 0.39190259123470295, 0.3983911927736007, 0.39615135109879657, 0.391512356656593, 0.3873453624344835, 0.3733924466798311, 0.37793, 1
